INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,New Georeferenced Column,ZipCode
217540562,09/07/2020,02:49:00,BROOKLYN,71,0,,False,<18,M,BLACK,25-44,M,BLACK,1046405,187113,40.6800487260001,-73.775909194,POINT (-73.77590919399995 40.680048726000045),11434
212200405,04/20/2020,19:36:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,True,,,,25-44,M,BLACK,1015534,238048,40.820015256,-73.88697368,POINT (-73.88697367999998 40.82001525600003),10474
216651224,08/15/2020,01:08:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,18-24,M,BLACK,997245,204130,40.726965067,-73.953116629,POINT (-73.95311662899996 40.726965067000044),11222
221767279,12/11/2020,12:30:00,MANHATTAN,20,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1009645,213978,40.7539684620001,-73.908341365,POINT (-73.90834136499996 40.753968462000046),11377
213188087,05/16/2020,01:09:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,F,WHITE HISPANIC,990351,192282,40.694452556,-73.9780003079999,POINT (-73.97800030799993 40.694452556000044),11205
219396172,10/18/2020,23:41:00,BRONX,47,0,,False,,,,18-24,M,WHITE HISPANIC,1000267,225915,40.786754376,-73.942161626,POINT (-73.94216162599997 40.78675437600003),10029
215776717,07/26/2020,23:42:00,BROOKLYN,63,0,,False,,,,18-24,M,BLACK,1000212,190859,40.6905344590001,-73.942443415,POINT (-73.94244341499996 40.69053445900005),11221
214947243,07/05/2020,06:20:00,BROOKLYN,90,0,,False,25-44,M,BLACK,25-44,M,BLACK,994679,176180,40.650252132,-73.962417791,POINT (-73.96241779099995 40.65025213200005),11226
214693796,06/28/2020,03:10:00,BROOKLYN,73,0,PVT HOUSE,False,,,,18-24,M,BLACK,1001576,185353,40.6754191800001,-73.937539069,POINT (-73.93753906899997 40.67541918000006),11213
215483875,07/17/2020,04:00:00,BRONX,52,0,,False,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1000153,235084,40.8119209860001,-73.942551584,POINT (-73.94255158399994 40.81192098600008),10037
216644903,08/14/2020,04:50:00,BRONX,41,0,MULTI DWELL - APT BUILD,False,,,,25-44,M,WHITE HISPANIC,1003022,216518,40.760956654,-73.9322391549999,POINT (-73.93223915499993 40.76095665400004),11106
216104441,08/03/2020,17:30:00,QUEENS,105,0,,False,,,,18-24,F,BLACK,1003508,185056,40.6745999900001,-73.930574822,POINT (-73.93057482199998 40.67459999000005),11213
218161148,09/21/2020,21:56:00,BROOKLYN,88,0,,False,,,,25-44,M,WHITE HISPANIC,1001546,190106,40.688465142,-73.937635025,POINT (-73.93763502499998 40.68846514200004),11221
217410680,09/03/2020,02:40:00,MANHATTAN,25,0,,False,45-64,M,BLACK,45-64,M,BLACK,1001899,221194,40.773793373,-73.936280628,POINT (-73.93628062799998 40.773793373000046),11102
215776333,07/26/2020,18:38:00,BROOKLYN,75,0,,True,<18,M,WHITE HISPANIC,<18,M,BLACK,1016302,186693,40.6790561070001,-73.8844436919999,POINT (-73.88444369199993 40.67905610700007),11208
216745751,08/18/2020,19:14:00,BROOKLYN,67,0,,True,,,,18-24,M,BLACK,997897,175677,40.6488671330001,-73.9508218999999,POINT (-73.95082189999994 40.64886713300007),11226
221101963,11/27/2020,14:50:00,BROOKLYN,75,0,,False,25-44,M,BLACK HISPANIC,25-44,M,BLACK,1002823,189891,40.687872428,-73.933030975,POINT (-73.93303097499995 40.68787242800005),11221
208955529,02/03/2020,21:12:00,BRONX,47,0,,True,45-64,M,BLACK,25-44,M,BLACK,984003,211785,40.747985692,-74.0008928839999,POINT (-74.00089288399994 40.74798569200004),10001
214983379,07/06/2020,04:15:00,BROOKLYN,84,2,MULTI DWELL - PUBLIC HOUS,False,,,,65+,M,WHITE HISPANIC,1049416,183677,40.670596059,-73.765086674,POINT (-73.76508667399997 40.67059605900005),11434
219056056,10/10/2020,01:24:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK HISPANIC,1052809,159159,40.603274007,-73.7531045329999,POINT (-73.75310453299994 40.60327400700004),11691
217025094,08/25/2020,22:45:00,QUEENS,115,0,,True,,,,25-44,M,BLACK,1017119,183909,40.6714116630001,-73.881511724,POINT (-73.88151172399995 40.67141166300007),11208
206931575,01/04/2020,03:46:00,QUEENS,103,0,,False,,,,25-44,M,BLACK,1014791,239916,40.825144983,-73.8896496039999,POINT (-73.88964960399994 40.82514498300003),10459
214431179,06/20/2020,01:59:00,BRONX,44,0,,False,25-44,M,BLACK,25-44,M,BLACK HISPANIC,996191,207580,40.736435957,-73.956913245,POINT (-73.95691324499995 40.73643595700002),11222
219973911,10/30/2020,19:38:00,STATEN ISLAND,122,0,,False,,,,25-44,M,WHITE,989333,194229,40.6997972620001,-73.981669902,POINT (-73.98166990199996 40.69979726200007),11201
214947245,07/05/2020,00:47:00,BRONX,43,0,,False,,,,18-24,M,WHITE HISPANIC,996329,238263,40.8206525060001,-73.956360128,POINT (-73.95636012799997 40.820652506000044),10031
221913609,12/16/2020,02:55:00,BRONX,41,0,,False,,,,25-44,M,BLACK HISPANIC,1041248,193383,40.6972931,-73.794449011,POINT (-73.79444901099998 40.69729310000002),11433
217220154,08/30/2020,23:13:00,MANHATTAN,32,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,1026486,262591,40.8873328180001,-73.847250013,POINT (-73.84725001299995 40.88733281800006),10466
207824248,01/13/2020,03:51:00,QUEENS,115,0,,False,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1041589,187579,40.6813602930001,-73.79326866,POINT (-73.79326865999997 40.68136029300007),11436
216351812,08/07/2020,14:40:00,BRONX,48,0,,False,18-24,M,BLACK,25-44,M,BLACK HISPANIC,1024858,256708,40.8711934690001,-73.853173517,POINT (-73.85317351699997 40.87119346900005),10469
216973174,08/24/2020,21:17:00,QUEENS,103,0,,False,,,,25-44,M,BLACK,1007328,239855,40.8250002070001,-73.916615377,POINT (-73.91661537699997 40.825000207000066),10451
216922896,08/21/2020,11:45:00,BROOKLYN,75,0,,False,18-24,M,UNKNOWN,65+,F,BLACK,1003789,183568,40.670515149,-73.929566108,POINT (-73.92956610799997 40.67051514900004),11213
220296952,11/10/2020,05:43:00,BROOKLYN,73,0,,True,45-64,M,BLACK,45-64,F,BLACK,990662,204062,40.7267856440001,-73.9768675779999,POINT (-73.97686757799994 40.726785644000074),10009
214183640,06/12/2020,18:20:00,QUEENS,105,0,COMMERCIAL BLDG,False,25-44,M,UNKNOWN,25-44,M,WHITE,1002041,186214,40.6777815080001,-73.935860415,POINT (-73.93586041499998 40.677781508000066),11213
219862701,10/27/2020,02:13:00,QUEENS,115,0,,False,25-44,M,WHITE HISPANIC,18-24,M,BLACK,1001586,189839,40.68773221,-73.937491478,POINT (-73.93749147799997 40.687732210000036),11221
215817238,07/27/2020,22:28:00,BROOKLYN,75,0,,False,,,,18-24,M,BLACK,999359,224280,40.7822683360001,-73.945444229,POINT (-73.94544422899996 40.78226833600007),10128
216355701,08/09/2020,04:00:00,BRONX,46,0,,False,25-44,M,BLACK,45-64,M,BLACK,1014719,182857,40.6685327450001,-73.890168248,POINT (-73.89016824799995 40.66853274500005),11207
208072393,01/16/2020,19:55:00,BROOKLYN,73,0,,False,UNKNOWN,U,UNKNOWN,18-24,F,WHITE HISPANIC,1006595,237625,40.8188813730001,-73.919271297,POINT (-73.91927129699997 40.81888137300007),10451
210338030,03/01/2020,19:15:00,BRONX,48,0,,False,,,,18-24,M,BLACK,1016435,169704,40.6324245710001,-73.884045262,POINT (-73.88404526199997 40.63242457100006),11236
215350309,07/15/2020,02:10:00,BROOKLYN,71,0,,False,,,,18-24,M,BLACK,1004315,243965,40.8362883350001,-73.927489736,POINT (-73.92748973599998 40.83628833500006),10452
218418262,09/27/2020,12:45:00,STATEN ISLAND,122,0,PVT HOUSE,True,65+,M,WHITE,25-44,M,WHITE,1009555,253180,40.8615673190001,-73.908518444,POINT (-73.90851844399998 40.86156731900007),10468
215225150,07/12/2020,00:30:00,QUEENS,110,0,,False,18-24,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,1002385,173112,40.6418187080001,-73.9346554429999,POINT (-73.93465544299994 40.641818708000066),11203
221155218,11/30/2020,17:38:00,BROOKLYN,72,0,CLOTHING BOUTIQUE,False,,,,45-64,M,WHITE HISPANIC,999584,230371,40.798986105,-73.944617869,POINT (-73.94461786899996 40.79898610500004),10029
212904807,05/10/2020,19:27:00,BROOKLYN,90,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,WHITE HISPANIC,45-64,F,WHITE HISPANIC,1041709,196835,40.706765025,-73.792757056,POINT (-73.79275705599997 40.70676502500004),11432
216692584,08/17/2020,16:12:00,BROOKLYN,75,0,,False,25-44,M,BLACK,25-44,M,BLACK,1044671,188114,40.6828082420001,-73.782151918,POINT (-73.78215191799995 40.68280824200008),11434
214359653,06/18/2020,23:20:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1016108,177632,40.6541863940001,-73.88518594,POINT (-73.88518593999999 40.65418639400008),11207
219056057,10/10/2020,04:26:00,BRONX,44,0,,False,,,,25-44,M,WHITE HISPANIC,1011144,251424,40.856742932,-73.902780917,POINT (-73.90278091699997 40.85674293200003),10453
213723898,05/30/2020,18:30:00,QUEENS,105,0,,False,,,,25-44,M,BLACK,1010044,244313,40.837228619,-73.9067847169999,POINT (-73.90678471699994 40.83722861900003),10456
221765162,12/11/2020,02:00:00,MANHATTAN,1,0,HOTEL/MOTEL,False,,,,18-24,M,BLACK,1049992,157045,40.59749287,-73.763269728,POINT (-73.76326972799995 40.597492870000046),11691
214467131,06/22/2020,02:27:00,BRONX,42,0,MULTI DWELL - APT BUILD,False,,,,25-44,M,BLACK,1039595,192439,40.694712537,-73.8004179769999,POINT (-73.80041797699994 40.69471253700004),11433
221155217,11/30/2020,01:00:00,QUEENS,108,0,FACTORY/WAREHOUSE,False,25-44,M,BLACK,25-44,M,BLACK,1001637,237719,40.819150527,-73.9371837839999,POINT (-73.93718378399994 40.81915052700003),10037
217218954,08/29/2020,03:27:00,BRONX,42,0,,True,25-44,M,BLACK,45-64,M,BLACK,1007235,179932,40.660526863,-73.917156167,POINT (-73.91715616699997 40.66052686300003),11212
215769253,07/25/2020,15:40:00,BRONX,41,0,PVT HOUSE,False,,,,18-24,M,WHITE HISPANIC,1006623,239075,40.8228611420001,-73.919165302,POINT (-73.91916530199995 40.82286114200008),10451
218832354,10/06/2020,22:25:00,MANHATTAN,34,0,GAS STATION,False,,,,25-44,M,BLACK HISPANIC,999568,215114,40.757109692,-73.9447104389999,POINT (-73.94471043899993 40.75710969200002),11101
214468086,06/22/2020,22:50:00,BROOKLYN,71,0,,False,,,,25-44,M,BLACK,1004507,182865,40.6685839570001,-73.9269799319999,POINT (-73.92697993199994 40.66858395700007),11213
215776719,07/26/2020,05:43:00,BRONX,48,0,,True,25-44,M,BLACK HISPANIC,18-24,M,WHITE,984053,150973,40.581070261,-74.000710644,POINT (-74.00071064399998 40.581070261000036),11224
214184463,06/14/2020,02:25:00,BRONX,44,0,,False,,,,25-44,M,BLACK,1051165,185567,40.6757706190001,-73.75876303,POINT (-73.75876302999995 40.67577061900005),11434
221423371,12/04/2020,15:02:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,45-64,F,BLACK HISPANIC,991547,168934,40.6303665450001,-73.973712613,POINT (-73.97371261299998 40.63036654500007),11230
220154696,11/05/2020,20:28:00,BROOKLYN,81,0,MULTI DWELL - APT BUILD,False,,,,45-64,M,BLACK,1010165,181388,40.664515169,-73.906589923,POINT (-73.90658992299996 40.664515169000026),11212
214312559,06/17/2020,18:34:00,BROOKLYN,71,0,,False,18-24,M,BLACK,<18,M,BLACK,1021469,254216,40.8643686350001,-73.8654410779999,POINT (-73.86544107799993 40.86436863500006),10467
218720902,10/03/2020,17:46:00,MANHATTAN,34,0,,False,,,,18-24,M,BLACK HISPANIC,1012173,175497,40.648339568,-73.899376415,POINT (-73.89937641499995 40.64833956800004),11236
214947240,07/05/2020,02:55:00,BRONX,44,0,MULTI DWELL - APT BUILD,False,,,,25-44,F,WHITE HISPANIC,999484,214810,40.756275434,-73.945014329,POINT (-73.94501432899995 40.75627543400003),11101
222466833,12/31/2020,19:27:00,QUEENS,113,0,,True,,,,25-44,M,BLACK,999880,190399,40.6892724580001,-73.9436416539999,POINT (-73.94364165399996 40.68927245800006),11221
213099073,05/14/2020,01:03:00,QUEENS,100,0,,True,25-44,M,BLACK,18-24,M,WHITE HISPANIC,1047439,156663,40.5964629310001,-73.7724664089999,POINT (-73.77246640899993 40.59646293100008),11691
215254849,07/13/2020,02:53:00,BROOKLYN,69,2,MULTI DWELL - PUBLIC HOUS,True,,,,18-24,M,BLACK,1014551,184360,40.672658718,-73.8907670899999,POINT (-73.89076708999994 40.67265871800004),11207
211964520,04/11/2020,19:48:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,25-44,M,BLACK,1030064,262248,40.8863735430001,-73.834312133,POINT (-73.83431213299998 40.88637354300005),10466
214874082,07/02/2020,18:41:00,BROOKLYN,73,0,,True,25-44,M,BLACK,18-24,M,BLACK,1014247,254035,40.8638993390001,-73.891552045,POINT (-73.89155204499998 40.863899339000056),10458
220003904,11/01/2020,16:13:00,BROOKLYN,78,0,MULTI DWELL - APT BUILD,False,,,,25-44,M,WHITE HISPANIC,987061,148773,40.575031251,-73.989882667,POINT (-73.98988266699997 40.575031251000034),11224
216401778,08/10/2020,23:30:00,BRONX,48,0,,False,,,,<18,F,BLACK,1044122,155673,40.593768616,-73.7844191999999,POINT (-73.78441919999993 40.593768616000034),11691
213724261,05/31/2020,00:14:00,BROOKLYN,67,0,PVT HOUSE,False,,,,18-24,M,BLACK,1009120,247786,40.846763637,-73.910111071,POINT (-73.91011107099996 40.84676363700004),10453
217953750,09/16/2020,16:50:00,MANHATTAN,33,0,,False,45-64,M,BLACK HISPANIC,25-44,F,WHITE HISPANIC,994883,177411,40.6536307170001,-73.9616806829999,POINT (-73.96168068299994 40.653630717000055),11226
217776905,09/12/2020,18:00:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,True,,,,18-24,M,BLACK,1010025,246298,40.84267692,-73.906845752,POINT (-73.906845752 40.84267692000003),10457
219685500,10/23/2020,19:00:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,994883,177411,40.6536307170001,-73.9616806829999,POINT (-73.96168068299994 40.653630717000055),11226
221766737,12/12/2020,17:24:00,BROOKLYN,66,0,COMMERCIAL BLDG,False,,,,25-44,M,BLACK,1026387,262634,40.887451313,-73.847607787,POINT (-73.84760778699997 40.88745131300004),10466
211964520,04/11/2020,19:48:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,1019007,183689,40.670800602,-73.8747068009999,POINT (-73.87470680099993 40.67080060200004),11208
220553701,11/14/2020,00:43:00,BROOKLYN,76,0,,False,,,,18-24,M,BLACK,999349,180852,40.663069018,-73.945577759,POINT (-73.94557775899995 40.663069018000044),11225
213291457,05/20/2020,02:25:00,MANHATTAN,25,0,,True,25-44,M,BLACK,25-44,M,BLACK,1003904,186483,40.6785159120001,-73.9291430489999,POINT (-73.92914304899993 40.67851591200008),11233
208437740,01/23/2020,19:47:00,BRONX,48,0,,False,25-44,M,WHITE HISPANIC,<18,M,BLACK HISPANIC,938392,169862,40.632798005,-74.1652197079999,POINT (-74.16521970799994 40.63279800500004),10303
219687218,10/24/2020,00:05:00,BROOKLYN,67,0,,False,,,,25-44,M,BLACK,1008343,233456,40.80743404,-73.912970923,POINT (-73.912970923 40.80743404000003),10454
212640102,05/02/2020,15:18:00,BRONX,49,0,,True,25-44,M,WHITE,45-64,M,WHITE HISPANIC,1015742,247472,40.845880666,-73.886177945,POINT (-73.88617794499999 40.84588066600002),10460
215350309,07/15/2020,02:10:00,BROOKLYN,71,0,,False,,,,25-44,M,BLACK,1015829,179160,40.6583814150001,-73.886184293,POINT (-73.88618429299999 40.65838141500007),11207
213099073,05/14/2020,01:03:00,QUEENS,100,0,,True,<18,M,BLACK,18-24,M,WHITE HISPANIC,1006160,180447,40.6619431490001,-73.921029134,POINT (-73.92102913399998 40.66194314900008),11212
219862701,10/27/2020,02:13:00,QUEENS,115,0,,False,18-24,M,WHITE HISPANIC,18-24,M,BLACK,1011667,185397,40.67551445,-73.901159612,POINT (-73.90115961199997 40.67551445000004),11207
214931254,07/05/2020,02:15:00,BROOKLYN,75,0,,False,,,,18-24,M,BLACK,1015133,247522,40.8460200530001,-73.88837886,POINT (-73.88837886 40.846020053000075),10457
220229020,11/07/2020,14:58:00,BROOKLYN,69,0,GROCERY/BODEGA,False,,,,45-64,M,BLACK,997440,233857,40.8085576770001,-73.9523547539999,POINT (-73.95235475399994 40.80855767700007),10027
218414607,09/27/2020,15:07:00,BROOKLYN,73,0,,False,,,,18-24,M,BLACK,1002652,215969,40.759450567,-73.933576266,POINT (-73.933576266 40.759450567000044),11106
222390878,12/29/2020,20:48:00,BRONX,52,0,,True,,,,25-44,M,BLACK,1044950,195558,40.7032383320001,-73.781078904,POINT (-73.78107890399998 40.70323833200007),11433
216059136,08/02/2020,05:30:00,BROOKLYN,75,0,PVT HOUSE,False,,,,25-44,M,BLACK,991547,168934,40.6303665450001,-73.973712613,POINT (-73.97371261299998 40.63036654500007),11230
220162518,11/05/2020,09:40:00,BRONX,44,0,,True,,,,18-24,M,WHITE HISPANIC,1001250,237934,40.8197413940001,-73.9385814339999,POINT (-73.93858143399994 40.81974139400006),10030
221931803,12/16/2020,14:20:00,BRONX,48,0,,False,25-44,M,BLACK,65+,M,BLACK,1002295,184332,40.672615329,-73.93494972,POINT (-73.93494971999998 40.672615329000045),11213
219164114,10/13/2020,14:30:00,BROOKLYN,90,0,,True,,,,25-44,M,WHITE HISPANIC,1016287,249234,40.8507148730001,-73.884199702,POINT (-73.884199702 40.85071487300007),10457
221423370,12/04/2020,14:00:00,BROOKLYN,63,2,MULTI DWELL - PUBLIC HOUS,False,,,,<18,M,BLACK,984058,178998,40.6579930660001,-74.000693446,POINT (-74.00069344599996 40.65799306600008),11232
217881671,09/15/2020,00:09:00,MANHATTAN,9,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,986131,218090,40.7652911160001,-73.993211061,POINT (-73.99321106099995 40.76529111600007),10019
215973317,07/30/2020,10:55:00,MANHATTAN,26,0,,False,,,,45-64,M,BLACK,1015133,247522,40.8460200530001,-73.88837886,POINT (-73.88837886 40.846020053000075),10457
218559669,09/30/2020,15:03:00,BRONX,47,0,,False,18-24,M,BLACK,45-64,F,BLACK HISPANIC,984147,150278,40.579162625,-74.000372232,POINT (-74.00037223199998 40.57916262500004),11224
217208402,08/27/2020,03:00:00,BROOKLYN,75,0,,False,,,,18-24,M,BLACK,1009890,180167,40.6611645960001,-73.907585813,POINT (-73.90758581299998 40.66116459600005),11212
219975711,10/31/2020,19:04:00,MANHATTAN,28,0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,F,BLACK,1001304,237165,40.8176306020001,-73.93838829,POINT (-73.93838828999998 40.81763060200007),10030
217775147,09/12/2020,16:30:00,QUEENS,105,0,PVT HOUSE,False,,,,45-64,M,BLACK,938373,169290,40.6312278900001,-74.165284272,POINT (-74.16528427199995 40.63122789000005),10303
212017047,04/14/2020,15:58:00,STATEN ISLAND,120,0,,True,,,,18-24,M,BLACK,998272,229012,40.7952581980001,-73.949359408,POINT (-73.94935940799998 40.795258198000056),10029
214184466,06/13/2020,02:13:00,MANHATTAN,26,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,996352,172912,40.6412800490001,-73.9563945579999,POINT (-73.95639455799993 40.64128004900005),11226
217212137,08/29/2020,03:20:00,BRONX,44,0,,False,,,,25-44,M,BLACK,997631,178916,40.657757888,-73.9517740539999,POINT (-73.95177405399994 40.65775788800004),11225
217704610,09/10/2020,01:39:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK HISPANIC,1018330,186538,40.6786230920001,-73.877132893,POINT (-73.87713289299995 40.678623092000066),11208
216651448,08/15/2020,18:30:00,MANHATTAN,34,0,,False,18-24,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,1049420,180767,40.662608753,-73.765100385,POINT (-73.76510038499998 40.66260875300003),11413
216059132,08/02/2020,02:59:00,BROOKLYN,70,0,,False,,,,18-24,M,BLACK,1019779,185370,40.675411501,-73.87191498,POINT (-73.87191497999999 40.675411501000035),11208
221767279,12/11/2020,12:30:00,MANHATTAN,20,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK HISPANIC,1007138,245060,40.839286927,-73.917284131,POINT (-73.91728413099996 40.839286927000046),10452
214693508,06/27/2020,00:35:00,BROOKLYN,69,0,,False,,,,25-44,M,BLACK,1001374,238163,40.8203696960001,-73.938132846,POINT (-73.93813284599996 40.82036969600006),10030
220555210,11/14/2020,19:50:00,STATEN ISLAND,121,0,MULTI DWELL - APT BUILD,False,,,,25-44,M,BLACK,996026,171542,40.637520131,-73.957571617,POINT (-73.95757161699999 40.63752013100003),11226
214948385,07/05/2020,03:15:00,BROOKLYN,69,0,PVT HOUSE,False,,,,25-44,M,BLACK,1015133,247522,40.8460200530001,-73.88837886,POINT (-73.88837886 40.846020053000075),10457
215086720,07/08/2020,19:42:00,BROOKLYN,75,0,GROCERY/BODEGA,False,,,,45-64,M,BLACK,1021731,263219,40.8890779550001,-73.8644434839999,POINT (-73.86444348399993 40.88907795500006),10466
216796481,08/19/2020,03:10:00,MANHATTAN,32,0,,True,,,,25-44,M,BLACK,1023152,263533,40.889933635,-73.859302322,POINT (-73.85930232199998 40.889933635000034),10466
216647783,08/14/2020,23:37:00,BROOKLYN,75,0,PVT HOUSE,False,,,,18-24,M,BLACK,1018984,189131,40.685737739,-73.874761666,POINT (-73.87476166599998 40.68573773900005),11208
214513028,06/23/2020,18:18:00,BRONX,48,0,CANDY STORE,False,25-44,M,BLACK,25-44,M,BLACK,1003939,181925,40.6660051480001,-73.9290301779999,POINT (-73.92903017799993 40.66600514800007),11213
219164112,10/13/2020,01:50:00,QUEENS,104,0,,False,18-24,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,1027440,251415,40.85665355,-73.843871808,POINT (-73.84387180799997 40.85665355000003),10461
213942729,06/07/2020,21:24:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,True,,,,25-44,M,BLACK,1006872,177464,40.6537536810001,-73.9184728129999,POINT (-73.91847281299994 40.65375368100007),11236
207572467,01/07/2020,23:00:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1004960,234094,40.8091937510001,-73.9251892739999,POINT (-73.92518927399993 40.80919375100007),10454
211855627,04/08/2020,07:50:00,QUEENS,103,0,PVT HOUSE,False,25-44,M,BLACK HISPANIC,25-44,M,BLACK,1006605,254113,40.864136085,-73.91918021,POINT (-73.91918020999998 40.86413608500004),10034
210707456,03/07/2020,18:20:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,984338,208351,40.7385602210001,-73.999683896,POINT (-73.99968389599996 40.73856022100006),10011
220354055,11/10/2020,15:16:00,QUEENS,101,0,,False,25-44,M,BLACK,18-24,M,BLACK HISPANIC,997440,233857,40.8085576770001,-73.9523547539999,POINT (-73.95235475399994 40.80855767700007),10027
